q_id,web_list
3688,"[96, 97, 98, 98, 1907]"
3689,"[98, 1752, 96, 1752, 475]"
3690,"[1131, 1022, 1150, 1131, 1075]"
3691,"[1790, 1855, 1869, 365, 1791]"
3692,"[1768, 1769, 1845, 1849, 1850]"
3693,"[1817, 1816, 1813, 1047, 1821]"
3694,"[1863, 1290, 913, 481, 1863]"
3695,"[1792, 1790, 1791, 1789, 1792]"
3696,"[1791, 1792, 1790, 1786, 1790]"
3697,"[1131, 819, 1019, 1786, 1131]"
3698,"[868, 98, 97, 96, 1201]"
3699,"[1131, 819, 1022, 1131, 1786]"
3700,"[410, 1202, 1837, 1833, 1828]"
3701,"[1068, 1076, 362, 789, 1344]"
3702,"[1290, 1861, 1077, 789, 789]"
3703,"[408, 1705, 1858, 1862, 1867]"
3704,"[1131, 819, 1131, 1811, 1131]"
3705,"[1561, 1344, 1915, 1607, 1344]"
3706,"[1022, 1022, 1131, 1131, 1131]"
3707,"[1019, 1817, 1619, 1676, 1131]"
3708,"[1147, 368, 424, 1705, 1019]"
3709,"[1066, 1037, 1620, 919, 1749]"
3710,"[1789, 1789, 1791, 1787, 1792]"
3711,"[1861, 98, 1790, 1786, 1810]"
3712,"[1790, 1704, 1861, 1790, 1705]"
3713,"[1869, 1828, 1833, 1704, 260]"
3714,"[1863, 1811, 1842, 1827, 1861]"
3715,"[1148, 1876, 1861, 1786, 1792]"
3716,"[819, 1022, 1131, 1019, 1792]"
3717,"[1620, 164, 89, 1713, 1520]"
3718,"[1845, 1849, 1301, 1700, 1861]"
3719,"[868, 1748, 1176, 1748, 1671]"
3720,"[1863, 1775, 1762, 1861, 1752]"
3721,"[1030, 420, 1344, 1269, 1560]"
3722,"[1672, 1749, 1202, 410, 1672]"
3723,"[412, 411, 411, 416, 412]"
3724,"[1813, 1814, 1786, 1173, 1820]"
3725,"[1915, 321, 1202, 410, 1915]"
3726,"[1131, 868, 1748, 1915, 1748]"
3727,"[1907, 1907, 1627, 1527, 1907]"
3728,"[1671, 1033, 199, 935, 752]"
3729,"[409, 96, 97, 1746, 1536]"
3730,"[1899, 89, 89, 1907, 1907]"
3731,"[1526, 1922, 1897, 89, 1907]"
3732,"[1526, 1897, 1922, 1770, 124]"
3733,"[113, 1025, 937, 159, 165]"
3734,"[1526, 1922, 1897, 89, 1907]"
3735,"[332, 489, 686, 1918, 1748]"
3736,"[1025, 89, 937, 159, 921]"
3737,"[409, 470, 878, 1907, 113]"
3738,"[409, 1527, 1892, 1770, 1539]"
3739,"[1617, 1063, 124, 1064, 11]"
3740,"[919, 937, 159, 1671, 1527]"
3741,"[163, 1025, 159, 175, 937]"
3742,"[124, 5, 800, 11, 1616]"
3743,"[113, 89, 165, 89, 113]"
3744,"[124, 1063, 5, 800, 11]"
3745,"[1907, 1907, 935, 1033, 935]"
3746,"[1526, 1899, 1526, 1897, 1922]"
3747,"[1907, 1627, 1907, 1527, 1907]"
3748,"[1587, 1071, 1671, 1616, 670]"
3749,"[113, 1527, 113, 1587, 113]"
3750,"[113, 1897, 1922, 1526, 1526]"
3751,"[1922, 1897, 1526, 163, 919]"
3752,"[409, 1526, 409, 89, 1897]"
3753,"[1065, 1795, 1905, 1705, 1070]"
3754,"[1526, 1050, 1897, 1922, 89]"
3755,"[1773, 842, 1901, 1673, 1]"
3756,"[89, 1907, 1907, 1922, 1897]"
3757,"[1899, 1705, 100, 1907, 1899]"
3758,"[1899, 409, 1526, 1922, 1897]"
3759,"[1907, 1907, 1907, 1907, 1907]"
3760,"[1705, 1775, 1768, 1770, 124]"
3761,"[89, 1907, 409, 409, 124]"
3762,"[1915, 1277, 1899, 1884, 1638]"
3763,"[1071, 1071, 1807, 919, 1671]"
3764,"[1704, 1704, 1627, 1905, 124]"
3765,"[1071, 1071, 1748, 1071, 124]"
3766,"[1907, 1066, 1620, 1907, 980]"
3767,"[89, 1907, 1907, 1032, 1914]"
3768,"[1705, 1705, 1704, 1770, 1907]"
3769,"[1705, 1770, 124, 1752, 11]"
3770,"[1071, 1071, 1071, 1071, 1071]"
3771,"[1704, 164, 165, 1705, 1704]"
3772,"[175, 1746, 1746, 164, 165]"
3773,"[163, 1025, 937, 159, 1892]"
3774,"[1545, 1704, 1705, 1704, 1704]"
3775,"[165, 1025, 60, 164, 1713]"
3776,"[1746, 165, 1025, 1704, 164]"
3777,"[165, 1704, 1704, 1705, 1705]"
3778,"[165, 164, 1704, 1705, 1704]"
3779,"[1704, 1705, 1704, 1705, 1704]"
3780,"[164, 165, 937, 1025, 159]"
3781,"[89, 1306, 1899, 462, 1192]"
3782,"[289, 164, 96, 97, 165]"
3783,"[165, 164, 937, 159, 1704]"
3784,"[159, 165, 164, 1704, 1705]"
3785,"[1704, 1704, 1025, 1705, 159]"
3786,"[1705, 164, 1705, 1704, 1705]"
3787,"[404, 1705, 136, 1298, 1705]"
3788,"[165, 164, 1704, 1705, 1705]"
3789,"[175, 164, 165, 1746, 1025]"
3790,"[1705, 1704, 1704, 1704, 1705]"
3791,"[1704, 937, 175, 1025, 159]"
3792,"[1705, 1704, 1705, 1704, 1704]"
3793,"[1025, 1704, 159, 165, 164]"
3794,"[1025, 165, 937, 159, 164]"
3795,"[1746, 175, 165, 1025, 159]"
3796,"[1704, 1705, 1704, 1705, 1704]"
3797,"[289, 164, 1704, 1025, 165]"
3798,"[164, 1025, 165, 1704, 1704]"
3799,"[1704, 1705, 165, 164, 1704]"
3800,"[175, 1746, 175, 1025, 165]"
3801,"[159, 1025, 163, 164, 175]"
3802,"[164, 1025, 937, 159, 175]"
3803,"[1672, 1746, 1628, 919, 938]"
3804,"[165, 164, 159, 1704, 1704]"
3805,"[1704, 1705, 1705, 159, 1704]"
3806,"[175, 164, 175, 1025, 159]"
3807,"[164, 165, 1025, 937, 159]"
3808,"[1704, 1705, 1705, 1704, 164]"
3809,"[175, 1025, 159, 937, 1705]"
3810,"[164, 165, 159, 1025, 1705]"
3811,"[1545, 159, 937, 164, 165]"
3812,"[289, 1705, 164, 1705, 165]"
3813,"[175, 1025, 165, 164, 1273]"
3814,"[1753, 1752, 164, 159, 1025]"
3815,"[1907, 1907, 1914, 1029, 1927]"
3816,"[89, 851, 866, 96, 1257]"
3817,"[1916, 369, 1704, 369, 369]"
3818,"[1526, 1897, 89, 113, 89]"
3819,"[1901, 1763, 1763, 1777, 1765]"
3820,"[1907, 1922, 1897, 1773, 409]"
3821,"[1526, 1922, 1897, 1901, 1909]"
3822,"[1705, 1760, 1760, 1761, 1761]"
3823,"[409, 1071, 1071, 1071, 409]"
3824,"[1784, 476, 477, 224, 475]"
3825,"[670, 165, 165, 164, 1202]"
3826,"[1916, 1032, 89, 1032, 113]"
3827,"[165, 1907, 1907, 165, 164]"
3828,"[1768, 1704, 1705, 363, 1775]"
3829,"[165, 164, 1704, 1705, 1705]"
3830,"[113, 1922, 1897, 98, 124]"
3831,"[1087, 1935, 1344, 1705, 1922]"
3832,"[1897, 1922, 1526, 113, 1907]"
3833,"[142, 147, 165, 1704, 1880]"
3834,"[89, 410, 1907, 670, 1907]"
3835,"[165, 470, 670, 761, 113]"
3836,"[113, 470, 165, 921, 1914]"
3837,"[1298, 1253, 1526, 1922, 1897]"
3838,"[1897, 1922, 1526, 1901, 1907]"
3839,"[89, 1907, 1526, 1526, 1907]"
3840,"[89, 1905, 1627, 164, 89]"
3841,"[166, 1034, 1901, 164, 1909]"
3842,"[165, 1069, 1897, 409, 1748]"
3843,"[164, 165, 937, 1704, 1705]"
3844,"[1895, 801, 14, 801, 9]"
3845,"[1526, 165, 1897, 1922, 113]"
3846,"[410, 1043, 937, 1202, 165]"
3847,"[113, 1897, 1922, 1526, 1561]"
3848,"[441, 387, 384, 1530, 383]"
3849,"[219, 1922, 1897, 289, 289]"
3850,"[1298, 1676, 1261, 430, 1256]"
3851,"[1526, 1526, 1899, 1907, 113]"
3852,"[1671, 1907, 1704, 164, 470]"
3853,"[175, 164, 1025, 159, 1705]"
3854,"[1050, 165, 441, 164, 752]"
3855,"[1935, 1170, 1793, 1157, 1087]"
3856,"[801, 120, 1897, 1922, 75]"
3857,"[1526, 1897, 1922, 1748, 1071]"
3858,"[165, 938, 1041, 1029, 169]"
3859,"[124, 938, 98, 164, 60]"
3860,"[124, 1247, 772, 60, 60]"
3861,"[124, 410, 1202, 60, 98]"
3862,"[904, 121, 1704, 1705, 1705]"
3863,"[124, 1118, 1247, 60, 60]"
3864,"[420, 420, 420, 1746, 925]"
3865,"[1918, 625, 489, 686, 1740]"
3866,"[60, 1746, 96, 97, 420]"
3867,"[124, 1746, 1247, 420, 60]"
3868,"[1247, 96, 60, 60, 420]"
3869,"[1524, 956, 762, 924, 704]"
3870,"[124, 1247, 420, 1118, 1540]"
3871,"[925, 164, 60, 60, 60]"
3872,"[1704, 925, 1118, 60, 1073]"
3873,"[1540, 925, 420, 1700, 420]"
3874,"[60, 60, 420, 1247, 410]"
3875,"[102, 98, 1541, 1202, 410]"
3876,"[1118, 124, 1118, 1247, 60]"
3877,"[124, 1247, 420, 60, 60]"
3878,"[1746, 1071, 1071, 1746, 1748]"
3879,"[1118, 925, 925, 1118, 60]"
3880,"[1118, 1118, 925, 1672, 925]"
3881,"[1746, 60, 98, 1247, 410]"
3882,"[1202, 410, 1118, 1746, 124]"
3883,"[60, 1118, 1746, 420, 420]"
3884,"[1704, 124, 1705, 1708, 1740]"
3885,"[1918, 136, 392, 1740, 346]"
3886,"[124, 1118, 420, 1746, 98]"
3887,"[876, 869, 121, 1616, 1745]"
3888,"[60, 1247, 60, 1025, 420]"
3889,"[489, 686, 1918, 1310, 1570]"
3890,"[124, 420, 1201, 1746, 124]"
3891,"[1247, 1147, 60, 420, 879]"
3892,"[1541, 175, 164, 1202, 410]"
3893,"[420, 60, 60, 164, 1746]"
3894,"[1516, 60, 60, 1247, 420]"
3895,"[1746, 1700, 420, 420, 420]"
3896,"[819, 1118, 1201, 1199, 124]"
3897,"[1869, 1077, 1871, 1830, 1704]"
3898,"[124, 925, 98, 420, 1746]"
3899,"[163, 1700, 919, 938, 420]"
3900,"[1247, 60, 420, 420, 420]"
3901,"[60, 126, 420, 124, 98]"
3902,"[1273, 1197, 420, 420, 420]"
3903,"[1160, 1556, 96, 97, 98]"
3904,"[1746, 102, 96, 97, 164]"
3905,"[1184, 463, 1041, 454, 463]"
3906,"[1842, 89, 1843, 1853, 89]"
3907,"[1125, 98, 96, 97, 1842]"
3908,"[164, 921, 1586, 89, 165]"
3909,"[921, 1025, 159, 937, 165]"
3910,"[169, 1044, 1028, 1026, 165]"
3911,"[1042, 1045, 1034, 921, 1025]"
3912,"[1041, 1040, 921, 96, 97]"
3913,"[1713, 96, 97, 1025, 1538]"
3914,"[96, 97, 1077, 1077, 1290]"
3915,"[289, 289, 1833, 1843, 470]"
3916,"[925, 1026, 1034, 98, 1030]"
3917,"[96, 97, 98, 1853, 628]"
3918,"[102, 1631, 1746, 420, 1700]"
3919,"[1040, 1040, 938, 919, 1549]"
3920,"[1042, 1034, 1025, 159, 937]"
3921,"[470, 670, 165, 1040, 97]"
3922,"[164, 1025, 159, 937, 921]"
3923,"[98, 96, 97, 97, 96]"
3924,"[96, 97, 98, 96, 97]"
3925,"[170, 1839, 1821, 96, 97]"
3926,"[290, 290, 290, 290, 290]"
3927,"[1672, 165, 1031, 1032, 1909]"
3928,"[1029, 470, 1026, 165, 164]"
3929,"[782, 1060, 1073, 782, 866]"
3930,"[165, 1029, 164, 921, 171]"
3931,"[1037, 1040, 1027, 1655, 1299]"
3932,"[1073, 1326, 1035, 99, 1925]"
3933,"[124, 96, 97, 1130, 1040]"
3934,"[1040, 163, 176, 165, 1909]"
3935,"[1146, 1146, 1146, 355, 1151]"
3936,"[1044, 165, 1026, 1029, 1029]"
3937,"[1848, 1847, 1845, 1849, 98]"
3938,"[89, 674, 1538, 1556, 1143]"
3939,"[1672, 1026, 1032, 165, 1044]"
3940,"[1916, 355, 1149, 737, 1037]"
3941,"[1538, 716, 890, 112, 921]"
3942,"[1032, 1672, 1045, 1042, 165]"
3943,"[1902, 1820, 1819, 98, 1821]"
3944,"[1025, 164, 165, 1253, 164]"
3945,"[1025, 1043, 1029, 164, 921]"
3946,"[1035, 165, 1027, 1040, 1909]"
3947,"[1053, 1666, 1053, 993, 1929]"
3948,"[919, 164, 1042, 164, 719]"
3949,"[1040, 1129, 335, 289, 1651]"
3950,"[369, 1032, 1705, 1705, 1704]"
3951,"[919, 719, 1042, 1202, 1029]"
3952,"[1915, 164, 1041, 164, 1042]"
3953,"[352, 347, 211, 1149, 1909]"
3954,"[1042, 1026, 1026, 1029, 1037]"
3955,"[1041, 408, 1042, 159, 937]"
3956,"[1025, 1026, 1620, 1046, 1026]"
3957,"[919, 921, 165, 1041, 925]"
3958,"[286, 1666, 1029, 1052, 1053]"
3959,"[1915, 1915, 1026, 1042, 34]"
3960,"[1705, 1704, 1704, 1929, 1488]"
3961,"[1032, 938, 1202, 919, 926]"
3962,"[1026, 928, 165, 1042, 164]"
3963,"[1705, 1704, 327, 1704, 362]"
3964,"[408, 1042, 1859, 1862, 1344]"
3965,"[921, 1304, 164, 1029, 1042]"
3966,"[164, 1833, 1828, 408, 1041]"
3967,"[1705, 1026, 1705, 1026, 1026]"
3968,"[286, 1488, 1915, 926, 1046]"
3969,"[1648, 1862, 1859, 719, 1053]"
3970,"[97, 96, 1706, 98, 96]"
3971,"[759, 761, 752, 615, 783]"
3972,"[286, 1666, 1052, 1048, 1053]"
3973,"[1041, 163, 670, 165, 1025]"
3974,"[1833, 1828, 1842, 1837, 1077]"
3975,"[1042, 719, 1753, 1053, 1053]"
3976,"[1029, 1035, 1036, 159, 937]"
3977,"[211, 1590, 1026, 1030, 1042]"
3978,"[719, 738, 175, 163, 1649]"
3979,"[1109, 1148, 1150, 1150, 1921]"
3980,"[1529, 1603, 1014, 1516, 1674]"
3981,"[1915, 1915, 1705, 1026, 34]"
3982,"[1149, 1620, 1046, 1029, 1042]"
3983,"[1053, 1053, 1256, 1261, 1253]"
3984,"[1915, 1915, 1042, 164, 1041]"
3985,"[163, 1014, 175, 919, 165]"
3986,"[885, 857, 1876, 1918, 1705]"
3987,"[1026, 1026, 286, 1052, 1154]"
3988,"[1034, 1029, 1036, 1035, 1045]"
3989,"[1026, 937, 159, 1025, 1848]"
3990,"[1128, 1861, 1077, 1791, 1279]"
3991,"[918, 271, 410, 1202, 920]"
3992,"[692, 164, 719, 1321, 851]"
3993,"[98, 97, 96, 885, 926]"
3994,"[1202, 1824, 1870, 752, 752]"
3995,"[752, 761, 410, 1202, 1677]"
3996,"[164, 928, 408, 1344, 1202]"
3997,"[1205, 1026, 1055, 925, 1042]"
3998,"[1137, 1042, 1916, 96, 97]"
3999,"[1048, 605, 1029, 1046, 1026]"
4000,"[175, 286, 1592, 919, 213]"
4001,"[1029, 1299, 1344, 97, 96]"
4002,"[1043, 1043, 1046, 975, 925]"
4003,"[362, 1026, 1344, 1054, 1030]"
4004,"[752, 919, 175, 1148, 265]"
4005,"[1046, 1055, 1037, 1205, 1055]"
4006,"[271, 1043, 1205, 1043, 1592]"
4007,"[1202, 1042, 1592, 1592, 1030]"
4008,"[1202, 410, 165, 1205, 153]"
4009,"[605, 1037, 675, 165, 1125]"
4010,"[692, 1915, 1704, 1029, 1046]"
4011,"[165, 211, 1049, 408, 164]"
4012,"[197, 1148, 271, 1916, 752]"
4013,"[395, 1557, 1724, 926, 1344]"
4014,"[1131, 1131, 322, 868, 1748]"
4015,"[1916, 1030, 1916, 1030, 1029]"
4016,"[1014, 1040, 1202, 1041, 1704]"
4017,"[410, 1202, 1592, 1915, 1915]"
4018,"[1046, 1205, 271, 1055, 1929]"
4019,"[745, 918, 141, 959, 152]"
4020,"[752, 165, 919, 1046, 605]"
4021,"[1202, 410, 175, 919, 1042]"
4022,"[286, 410, 1202, 1929, 1029]"
4023,"[1705, 96, 97, 342, 1704]"
4024,"[1077, 1077, 1130, 913, 902]"
4025,"[376, 96, 97, 430, 1260]"
4026,"[1900, 1705, 1704, 1705, 1705]"
4027,"[1915, 1592, 1915, 1202, 1304]"
4028,"[975, 925, 190, 1159, 1929]"
4029,"[979, 952, 1202, 410, 1026]"
4030,"[165, 919, 206, 976, 271]"
4031,"[1154, 197, 1043, 1592, 271]"
4032,"[96, 1039, 96, 97, 1937]"
4033,"[283, 283, 1148, 1705, 1704]"
4034,"[1075, 365, 1918, 489, 1676]"
4035,"[165, 164, 937, 159, 926]"
4036,"[1916, 1916, 1071, 1071, 1748]"
4037,"[1690, 164, 1250, 1690, 1304]"
4038,"[164, 937, 159, 165, 921]"
4039,"[1030, 1916, 1705, 1916, 410]"
4040,"[289, 289, 1148, 1934, 341]"
4041,"[1025, 163, 164, 159, 937]"
4042,"[164, 1025, 937, 159, 165]"
4043,"[92, 1704, 1865, 1705, 1704]"
4044,"[1025, 96, 97, 1547, 926]"
4045,"[1916, 1030, 1029, 1488, 165]"
4046,"[159, 937, 921, 165, 1025]"
4047,"[1704, 395, 452, 1299, 1301]"
4048,"[1035, 985, 212, 213, 979]"
4049,"[1769, 928, 1072, 419, 164]"
4050,"[1915, 1915, 1030, 1344, 1344]"
4051,"[692, 96, 97, 789, 98]"
4052,"[919, 1025, 164, 159, 937]"
4053,"[1528, 362, 79, 410, 1202]"
4054,"[1915, 97, 96, 1030, 171]"
4055,"[937, 159, 921, 165, 1025]"
4056,"[265, 1075, 265, 395, 361]"
4057,"[1064, 124, 258, 424, 161]"
4058,"[1030, 1916, 1916, 1030, 1030]"
4059,"[165, 937, 159, 164, 926]"
4060,"[1025, 164, 159, 937, 919]"
4061,"[1025, 164, 159, 937, 926]"
4062,"[1906, 1928, 1528, 1916, 1705]"
4063,"[163, 165, 919, 1202, 410]"
4064,"[419, 1344, 926, 919, 1915]"
4065,"[164, 159, 937, 1557, 1618]"
4066,"[165, 159, 937, 920, 935]"
4067,"[163, 1202, 410, 164, 1025]"
4068,"[1906, 1928, 125, 1916, 1676]"
4069,"[1827, 1863, 1865, 402, 1827]"
4070,"[172, 163, 173, 166, 121]"
4071,"[1906, 1043, 1704, 1704, 1705]"
4072,"[1029, 164, 1025, 410, 1202]"
4073,"[97, 96, 98, 926, 1759]"
4074,"[1029, 1125, 1037, 1125, 765]"
4075,"[1906, 1916, 1899, 1030, 926]"
4076,"[1344, 1125, 98, 96, 97]"
4077,"[97, 1752, 1776, 1757, 1753]"
4078,"[1043, 1043, 1043, 1704, 1705]"
4079,"[1033, 967, 1672, 1034, 980]"
4080,"[999, 924, 952, 255, 1929]"
4081,"[1039, 423, 1244, 625, 672]"
4082,"[761, 752, 759, 165, 215]"
4083,"[1039, 1050, 1050, 952, 1917]"
4084,"[1672, 1033, 166, 938, 925]"
4085,"[1033, 128, 927, 166, 164]"
4086,"[278, 1039, 1839, 1170, 1823]"
4087,"[972, 208, 214, 1630, 153]"
4088,"[164, 164, 165, 175, 938]"
4089,"[272, 1016, 270, 278, 1016]"
4090,"[999, 1039, 862, 1039, 952]"
4091,"[1033, 935, 165, 927, 1907]"
4092,"[1041, 419, 921, 419, 1029]"
4093,"[1202, 410, 1025, 927, 1672]"
4094,"[1033, 1029, 1914, 165, 1034]"
4095,"[999, 1039, 1050, 952, 914]"
4096,"[215, 975, 206, 736, 153]"
4097,"[96, 97, 175, 921, 1616]"
4098,"[914, 1060, 1756, 913, 1690]"
4099,"[927, 1033, 937, 164, 1025]"
4100,"[98, 1849, 1753, 1753, 1753]"
4101,"[1673, 1061, 842, 1, 1610]"
4102,"[362, 927, 1170, 1843, 1842]"
4103,"[952, 924, 165, 981, 920]"
4104,"[967, 1050, 1062, 108, 851]"
4105,"[930, 925, 927, 1034, 128]"
4106,"[1039, 688, 278, 165, 1170]"
4107,"[190, 1205, 914, 1682, 206]"
4108,"[1033, 927, 1062, 1672, 164]"
4109,"[937, 159, 164, 921, 1909]"
4110,"[1050, 972, 34, 1682, 1055]"
4111,"[1025, 159, 937, 1041, 919]"
4112,"[412, 1918, 686, 489, 1740]"
4113,"[924, 176, 165, 167, 930]"
4114,"[215, 1035, 150, 150, 210]"
4115,"[1042, 1753, 1753, 1753, 1753]"
4116,"[919, 927, 409, 164, 89]"
4117,"[999, 165, 353, 1014, 1766]"
4118,"[287, 1033, 206, 287, 1045]"
4119,"[1033, 166, 927, 165, 980]"
4120,"[206, 1682, 982, 728, 920]"
4121,"[1915, 113, 1676, 1909, 927]"
4122,"[730, 911, 165, 260, 1039]"
4123,"[1915, 1704, 1488, 1705, 1148]"
4124,"[1915, 1915, 1592, 1042, 692]"
4125,"[1014, 1029, 1592, 1897, 1592]"
4126,"[1704, 165, 175, 1042, 164]"
4127,"[1915, 1030, 1045, 408, 1148]"
4128,"[1915, 1298, 1915, 1029, 430]"
4129,"[164, 164, 1202, 175, 410]"
4130,"[164, 1148, 1148, 1915, 1592]"
4131,"[1042, 1054, 1030, 1030, 1148]"
4132,"[408, 1030, 1907, 1045, 165]"
4133,"[1026, 1030, 1042, 1030, 1042]"
4134,"[1042, 1026, 1916, 1026, 1042]"
4135,"[1202, 410, 164, 1025, 972]"
4136,"[1704, 1651, 1030, 1705, 175]"
4137,"[1704, 241, 271, 1148, 975]"
4138,"[1042, 1030, 1042, 1042, 1603]"
4139,"[362, 1042, 362, 1159, 1766]"
4140,"[1042, 1030, 164, 1045, 1042]"
4141,"[1915, 1042, 1030, 1045, 1148]"
4142,"[165, 927, 1682, 150, 952]"
4143,"[1014, 1915, 1042, 1915, 1704]"
4144,"[1042, 408, 1148, 1030, 1045]"
4145,"[1045, 1050, 1045, 1030, 1148]"
4146,"[1030, 1029, 164, 1042, 1030]"
4147,"[1045, 1030, 430, 1705, 1705]"
4148,"[1030, 1043, 1705, 1043, 1704]"
4149,"[408, 1915, 1592, 1915, 1592]"
4150,"[1560, 1561, 1030, 1030, 1299]"
4151,"[1704, 1705, 1148, 164, 1045]"
4152,"[1705, 1705, 692, 1045, 1704]"
4153,"[164, 164, 1042, 1025, 165]"
4154,"[1042, 1042, 1030, 1045, 1148]"
4155,"[164, 1042, 1030, 1045, 1148]"
4156,"[410, 1202, 937, 159, 164]"
4157,"[164, 1915, 1042, 1042, 1030]"
4158,"[1030, 1915, 1148, 1915, 1148]"
4159,"[159, 937, 1025, 1026, 175]"
4160,"[1042, 1148, 1148, 219, 1030]"
4161,"[1705, 1704, 1030, 1043, 1148]"
4162,"[1030, 1042, 1154, 1030, 1148]"
4163,"[419, 164, 419, 407, 406]"
4164,"[1202, 1915, 1344, 455, 1915]"
4165,"[1915, 1915, 164, 1705, 1344]"
4166,"[1344, 1030, 1045, 1030, 1148]"
4167,"[1014, 1205, 1590, 1592, 271]"
4168,"[377, 1721, 190, 760, 108]"
4169,"[1842, 1704, 1705, 1850, 1777]"
4170,"[1915, 349, 1704, 1112, 1705]"
4171,"[1042, 1205, 886, 1592, 1590]"
4172,"[938, 919, 1592, 1053, 921]"
4173,"[1134, 460, 1918, 1131, 799]"
4174,"[1157, 1087, 1628, 1901, 1918]"
4175,"[1649, 1148, 1205, 358, 1148]"
4176,"[1819, 1820, 1705, 1705, 1705]"
4177,"[1592, 1061, 1149, 1649, 1149]"
4178,"[1014, 1592, 1149, 1042, 1909]"
4179,"[686, 489, 440, 1918, 440]"
4180,"[886, 34, 359, 1929, 1149]"
4181,"[1053, 410, 1202, 1648, 902]"
4182,"[1045, 1304, 1649, 1159, 1590]"
4183,"[1014, 271, 1592, 1149, 1053]"
4184,"[1592, 1014, 271, 1590, 1754]"
4185,"[1929, 1205, 1592, 1590, 1590]"
4186,"[159, 937, 164, 1025, 1014]"
4187,"[1159, 1704, 1159, 1159, 1704]"
4188,"[1704, 1053, 1053, 1705, 1649]"
4189,"[1202, 455, 1592, 1915, 1915]"
4190,"[1915, 116, 1592, 1590, 98]"
4191,"[159, 937, 164, 1193, 1909]"
4192,"[1704, 1705, 1705, 1649, 1149]"
4193,"[1915, 1915, 1029, 408, 1753]"
4194,"[1592, 1915, 1149, 1590, 455]"
4195,"[1014, 1592, 1704, 1705, 1705]"
4196,"[1042, 1608, 159, 937, 1894]"
4197,"[1590, 1154, 361, 1810, 1706]"
4198,"[1014, 1590, 1592, 692, 1915]"
4199,"[258, 258, 1005, 218, 265]"
4200,"[1915, 455, 982, 212, 213]"
4201,"[819, 1607, 1272, 819, 692]"
4202,"[1014, 886, 1592, 1053, 1149]"
4203,"[925, 1753, 1894, 1029, 1029]"
4204,"[921, 159, 937, 1272, 1909]"
4205,"[1043, 919, 1043, 1705, 1704]"
4206,"[851, 732, 1650, 727, 727]"
4207,"[1149, 362, 1592, 1014, 1590]"
4208,"[1014, 1704, 1592, 886, 1705]"
4209,"[1613, 1894, 1608, 440, 1754]"
4210,"[430, 1014, 692, 1304, 455]"
4211,"[1055, 1205, 1055, 1049, 1055]"
4212,"[1867, 1862, 1859, 1810, 1818]"
4213,"[928, 1815, 1858, 1042, 928]"
4214,"[1863, 1862, 162, 928, 153]"
4215,"[1042, 928, 1026, 936, 1815]"
4216,"[1813, 1818, 1814, 1812, 1810]"
4217,"[1055, 1205, 1055, 1055, 190]"
4218,"[408, 1299, 1704, 1299, 1705]"
4219,"[162, 153, 1861, 1863, 1254]"
4220,"[979, 211, 212, 213, 921]"
4221,"[1053, 936, 964, 171, 920]"
4222,"[1682, 408, 1055, 408, 1053]"
4223,"[917, 1053, 200, 1685, 1704]"
4224,"[1055, 1205, 1055, 153, 271]"
4225,"[408, 222, 222, 408, 222]"
4226,"[1055, 165, 921, 1053, 1682]"
4227,"[34, 222, 1682, 1648, 928]"
4228,"[1053, 1055, 1632, 1753, 952]"
4229,"[211, 1048, 139, 211, 1205]"
4230,"[1055, 223, 190, 419, 150]"
4231,"[165, 1048, 34, 153, 1704]"
4232,"[1053, 995, 230, 1051, 1632]"
4233,"[1706, 1053, 1822, 1055, 928]"
4234,"[207, 970, 973, 955, 969]"
4235,"[1047, 222, 1035, 1053, 222]"
4236,"[1299, 1488, 1299, 165, 210]"
4237,"[255, 1205, 408, 222, 223]"
4238,"[1686, 1000, 1686, 251, 1632]"
4239,"[226, 244, 995, 230, 1632]"
4240,"[1034, 936, 928, 1042, 164]"
4241,"[1055, 1055, 408, 1205, 1488]"
4242,"[259, 259, 259, 259, 259]"
4243,"[408, 222, 1047, 222, 1047]"
4244,"[1930, 349, 1159, 1042, 1704]"
4245,"[1055, 1055, 1205, 271, 408]"
4246,"[1284, 437, 307, 1706, 1810]"
4247,"[1205, 1046, 211, 271, 1666]"
4248,"[1055, 223, 1055, 1205, 190]"
4249,"[34, 222, 938, 200, 928]"
4250,"[1055, 1299, 1205, 1648, 1038]"
4251,"[223, 1055, 259, 1205, 210]"
4252,"[1055, 1205, 259, 1052, 1648]"
4253,"[164, 1837, 1833, 1828, 1915]"
4254,"[1055, 1055, 222, 1051, 222]"
4255,"[327, 1915, 1916, 1915, 1344]"
4256,"[1875, 1704, 34, 1915, 327]"
4257,"[1833, 1828, 1029, 1837, 1042]"
4258,"[34, 196, 1043, 141, 985]"
4259,"[1344, 1344, 1915, 1149, 1592]"
4260,"[979, 1079, 1929, 1740, 1918]"
4261,"[1915, 1915, 408, 1202, 410]"
4262,"[919, 921, 938, 165, 937]"
4263,"[1344, 1148, 1042, 1026, 1915]"
4264,"[1053, 1666, 1042, 1046, 1027]"
4265,"[1026, 1026, 1026, 1029, 1488]"
4266,"[921, 165, 1025, 937, 159]"
4267,"[1042, 1041, 164, 1029, 357]"
4268,"[395, 1030, 1915, 1915, 926]"
4269,"[1030, 357, 1705, 380, 410]"
4270,"[1027, 1888, 1045, 327, 1516]"
4271,"[1915, 1929, 1915, 1149, 1149]"
4272,"[919, 1705, 1649, 1029, 1205]"
